model,clip_id,segment_id,speaker_id,condition,noise_type,snr_db,ratio_english_words,ratio_hindi_words,reference,hypothesis,wer,cer,latency_sec
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,indoor,indoor,15,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,नाम का एक नया कस्टम स्कीपट बनाएंएडिट पैनल में कं,1.0,0.9019607843137255,0.07428455352783203
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,indoor,indoor,10,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,ननाम का एक नया कस्टम स्कूल पट बनाए एडिट पैनल में कमुच,1.2222222222222223,0.9019607843137255,0.07342720031738281
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,indoor,indoor,5,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,े नाम का एक नया कस्टम स्नीपर बनाएं एडिट पैनल में कंपन,1.1111111111111112,0.9215686274509803,0.07362532615661621
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,clean,none,clean,0.2,0.8,* jchempaint के बारे में,ंगे जे कैंपेंड के बारे में जे कैंपे,1.0,0.9166666666666666,0.043973684310913086
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,traffic,traffic,15,0.2,0.8,* jchempaint के बारे में,ंगे जे कैंपेंन के बारे में जे कैंपं,1.0,0.9166666666666666,0.03623056411743164
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,traffic,traffic,10,0.2,0.8,* jchempaint के बारे में,ंगे जे कैंपेन के बारे में जे कैमपे,1.0,0.9166666666666666,0.03348827362060547
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,traffic,traffic,5,0.2,0.8,* jchempaint के बारे में,गे जे कैमपेन के बारे में जेकैमपे,0.8,0.8333333333333334,0.03268861770629883
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,babble,babble,15,0.2,0.8,* jchempaint के बारे में,ंगे जे कैंपेंन के बारे में ये कैंपे,1.0,0.9166666666666666,0.0347135066986084
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,babble,babble,10,0.2,0.8,* jchempaint के बारे में,ेंगे अनजे कैंपेन के बारे में जे कैंपें,1.0,1.0416666666666667,0.03619980812072754
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,babble,babble,5,0.2,0.8,* jchempaint के बारे में,नहोंने ये कैंपेन के बारे में जेशाज पे,1.0,1.0416666666666667,0.03589224815368652
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,indoor,indoor,15,0.2,0.8,* jchempaint के बारे में,ंगे जे कैंपेंन के बारे में जे कैमपे,1.0,0.9166666666666666,0.03515315055847168
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,indoor,indoor,10,0.2,0.8,* jchempaint के बारे में,ंगे जे कैंपेन के बारे में जे कैंपे,1.0,0.9166666666666666,0.0352783203125
indicwav2vec_hindi,clip_0016,478254_aVTioioyNUVPGF4t_0002,478254,indoor,indoor,5,0.2,0.8,* jchempaint के बारे में,ंगे जे कैमपेन के बारे में जे कैमपे,1.0,0.9166666666666666,0.0346066951751709
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,clean,none,clean,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,डिफॉल्ट रूप से सब्जेक्ट और कंटेंस भी चुने थे अगली फीलड,0.6666666666666666,0.6170212765957447,0.08134222030639648
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,traffic,traffic,15,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,विफॉल्ट रूप से सब्जेक्ट और कंटेंस भी चुने थे अगली फील्,0.7777777777777778,0.6382978723404256,0.0905156135559082
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,traffic,traffic,10,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,विफॉल्ट रूप से सब्जेक्ट और कंटेंस भी चुने थे अगने फील,0.7777777777777778,0.6170212765957447,0.0854184627532959
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,traffic,traffic,5,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,विफॉल्ट रूप से सब्जेक्ट और कंटेंस भी चुने थे अगले फील,0.7777777777777778,0.6170212765957447,0.08919167518615723
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,babble,babble,15,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,विग्रान वोडफाइच डिफॉल्ट रूप से  सब्जेक्ट और कंटेंस भी चुने हे बिनअगली फीलड,0.8888888888888888,1.0212765957446808,0.08834052085876465
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,babble,babble,10,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,फ्रमोांफ में रिफॉल्ट रूप से हवं सब्जेक्ट और कंटेंद्र भी चुने थे औरअगले फीलड,1.1111111111111112,1.0425531914893618,0.08756804466247559
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,babble,babble,5,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,वह रयंसेजी फर्स्ट पॉइट दिफॉल्ट रूप से सब्जेक्ट और कंटेनस भी जूनियर हयू त अगले फीले,1.3333333333333333,1.2340425531914894,0.0857846736907959
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,indoor,indoor,15,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,विफॉल्ट रूप से सब्जेक्ट और कंटेंस भी चुने हे अगली फील,0.7777777777777778,0.6170212765957447,0.09101200103759766
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,indoor,indoor,10,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,डिफॉल्ट रूप से सब्जेक्ट और कंटेंस भी चुने है अगली फील्,0.6666666666666666,0.5957446808510638,0.08685779571533203
indicwav2vec_hindi,clip_0017,521245_Psh5UDSFbhWLZ3gk_0027,521245,indoor,indoor,5,0.2222222222222222,0.7777777777777778,डिफॉल्ट रूप से subject और contains भी चुनित हैं,विफॉल्ट रूप से सब्जेक्ट और कंटेंस भी चुने थे अगले फील,0.7777777777777778,0.6170212765957447,0.08490300178527832
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,clean,none,clean,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैंस्पोकेन ट्यूटयोरल प्रोजेक्ट टीम स्पोकेन टिटोरल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.8461538461538461,0.7469879518072289,0.09122014045715332
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,traffic,traffic,15,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैं स्पोकन टीरुल प्ोजेटट टीव स्पोकन टिटूल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.9230769230769231,0.6506024096385542,0.09023308753967285
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,traffic,traffic,10,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैंस्पोकेन ट्यूटोरल प्रोजेक्ट टीम स्पोकेन टिटोरल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.8461538461538461,0.7349397590361446,0.08764243125915527
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,traffic,traffic,5,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करते सी देख सकते है स्पोकन की ेल प्रोजेक्ट की ्पोकनट पेल का उपेयोग करके कार्यशालाएं भी चलाते हैं,1.0769230769230769,0.6385542168674698,0.08588480949401855
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,babble,babble,15,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैंस्पोकन ट्यूटोरल प्रोजेक्ट टीम स्पोकेन टिटूल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.8461538461538461,0.7108433734939759,0.08512115478515625
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,babble,babble,10,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैंस्पोकन ट्यूरल प्रोजेट टीम स्पोकन टिटूल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.8461538461538461,0.6506024096385542,0.0913393497467041
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,babble,babble,5,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सेआहव सेउद्ाम स्पोकन टयूटोरल प्रोजेक्ट टीसीबोकेनटिटोर को पयोगा की कार्यशालाएं भी चलाते हैं,1.0,0.7951807228915663,0.08414363861083984
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,indoor,indoor,15,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैं स्पोकेन ट्यूरोल बोजेट टीम स्पोकेन टिटूल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.9230769230769231,0.6746987951807228,0.08746623992919922
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,indoor,indoor,10,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैं स्पोकन टीरूएल बोजेट टीम स्पोकेन टीटोल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.9230769230769231,0.6506024096385542,0.08706212043762207
indicwav2vec_hindi,clip_0018,323507_HgEJsLGKNWSFl8T7_0108,323507,indoor,indoor,5,0.4615384615384615,0.5384615384615384,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,करके भी देख सकते हैंस्पोकेन ट्यूरूरल बरोजेट टीम स्पोकन टिट्ूल का उपयोग करके कार्यशालाएं भी चलाते हैं,0.8461538461538461,0.6867469879518072,0.08467698097229004
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,clean,none,clean,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,ह मैंने मैकओएसएक्स पर इसको चला खे परका है परं्तु हम इसे यहां पर प्रदर्शित नहीं करेंगे अब हम,0.5555555555555556,0.26506024096385544,0.13790154457092285
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,traffic,traffic,15,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,ह मैंने मैकओएसएक्स पर इसको चला खे परका है परंतु हम इसे यहां पर प्रदर्शित नहीं करेंगे अब हम,0.5555555555555556,0.27710843373493976,0.13465261459350586
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,traffic,traffic,10,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,है मैंने मैक ओएसएक पर इसको चला खे परका है परंतु हम इसे यहां पर प्रदर्शित नहीं करेंगे अब हम,0.5555555555555556,0.27710843373493976,0.13208651542663574
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,traffic,traffic,5,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,है मैंने नैकोैसे पर इसको चलाके करता है परनतु हम इसे यहां पर प्रदर्षित नहीं करेंगे अब हम,0.6666666666666666,0.30120481927710846,0.13154959678649902
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,babble,babble,15,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,है मैंने मैकओएसैक  पर इसको चलाखे परका है परनतु हम इसे यहां पर प्रदर्शित नहीं करेंगे िजिप्शन िजॉर् च्ची हा स्परट अब हम,0.8888888888888888,0.6144578313253012,0.13333940505981445
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,babble,babble,10,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,ै मैंने मैक ओऐ से िबॉज पर इसको चलाखे बनका है परनतु हम इसे यहां पर प्रदर्शित नहीं करेंगे ोगो्ड सीरम विख्याप ने ग्लबो फ्रिंसपोस क बेरी अब हम,1.1111111111111112,0.8674698795180723,0.13415241241455078
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,babble,babble,5,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,े मैंने मैग ओएसेक ापर चलाखे परका है परंतु  हम े यहां पर प्रदर्शित नहीं करेंगे तो खोअब हम,0.8333333333333334,0.4457831325301205,0.13420820236206055
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,indoor,indoor,15,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,ह मैंने मैक ओएसएक पर इसको चला खे परका है परंतु हम इसे यहां पर प्रदर्शित नहीं करेंगे अब हम,0.5555555555555556,0.26506024096385544,0.13111257553100586
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,indoor,indoor,10,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,ह मैंने मैक ओयशेक पर इसको सलाखे परका है परंतु हम इसे यहां पर प्रदर्शित नहीं करेंगे अब हम,0.6111111111111112,0.2891566265060241,0.13286590576171875
indicwav2vec_hindi,clip_0019,133511_swLUjPHatcTk0wf8_0067,133511,indoor,indoor,5,0.1666666666666666,0.8333333333333334,मैंने  mac os x  पर इसको चला के परखा है परन्तु हम इसे यहाँ पर प्रदर्शित नहीं करेंगे,मैंने मैकओएसएक पर इसको चला खे परका है परंतु हम इसे यहां पर प्रदर्शित नहीं करेंगे अब हम,0.5,0.25301204819277107,0.13270950317382812
